frame,gameMode,phase,subphase,curVScroll,demoLineTextIndex,demoNTWraps,lineCounter,lineAttrIndex,lineDst,attrDst,switchReq,subphase2Hits,lineRecordHit,demoLineSelected,planeLineDst,attrRecordHit,attrLineDst,lineAdvanced,attrAdvanced,ntWrapped
2125,00,01,02,BF,04,00,B7,16,2000,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2126,00,01,02,C0,04,00,B8,17,2020,23C0,00,10,0,04,FFFF,0,FFFF,1,0,0
2127,00,01,02,C0,04,00,B8,17,2020,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2128,00,01,02,C1,04,00,B9,17,2020,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2129,00,01,02,C1,04,00,B9,17,2020,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2130,00,01,02,C2,04,00,BA,17,2020,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2131,00,01,02,C2,04,00,BA,17,2020,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2132,00,01,02,C3,04,00,BB,17,2020,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2133,00,01,02,C3,04,00,BB,17,2020,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2134,00,01,02,C4,04,00,BC,17,2020,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2135,00,01,02,C4,04,00,BC,17,2020,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2136,00,01,02,C5,04,00,BD,17,2020,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2137,00,01,02,C5,04,00,BD,17,2020,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2138,00,01,02,C6,04,00,BE,17,2020,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2139,00,01,02,C6,04,00,BE,17,2020,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2140,00,01,02,C7,04,00,BF,17,2020,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2141,00,01,02,C7,04,00,BF,17,2020,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2142,00,01,02,C8,04,00,C0,18,2040,23C0,00,10,0,04,FFFF,0,FFFF,1,0,0
2143,00,01,02,C8,04,00,C0,18,2040,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2144,00,01,02,C9,04,00,C1,18,2040,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2145,00,01,02,C9,04,00,C1,18,2040,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2146,00,01,02,CA,04,00,C2,18,2040,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2147,00,01,02,CA,04,00,C2,18,2040,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2148,00,01,02,CB,04,00,C3,18,2040,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2149,00,01,02,CB,04,00,C3,18,2040,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2150,00,01,02,CC,04,00,C4,18,2040,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2151,00,01,02,CC,04,00,C4,18,2040,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2152,00,01,02,CD,04,00,C5,18,2040,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2153,00,01,02,CD,04,00,C5,18,2040,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2154,00,01,02,CE,04,00,C6,18,2040,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2155,00,01,02,CE,04,00,C6,18,2040,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2156,00,01,02,CF,04,00,C7,18,2040,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2157,00,01,02,CF,04,00,C7,18,2040,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2158,00,01,02,D0,04,00,C8,19,2060,23C0,00,10,0,04,FFFF,0,FFFF,1,0,0
2159,00,01,02,D0,04,00,C8,19,2060,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2160,00,01,02,D1,04,00,C9,19,2060,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2161,00,01,02,D1,04,00,C9,19,2060,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2162,00,01,02,D2,04,00,CA,19,2060,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2163,00,01,02,D2,04,00,CA,19,2060,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2164,00,01,02,D3,04,00,CB,19,2060,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2165,00,01,02,D3,04,00,CB,19,2060,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2166,00,01,02,D4,04,00,CC,19,2060,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2167,00,01,02,D4,04,00,CC,19,2060,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2168,00,01,02,D5,04,00,CD,19,2060,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2169,00,01,02,D5,04,00,CD,19,2060,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2170,00,01,02,D6,04,00,CE,19,2060,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2171,00,01,02,D6,04,00,CE,19,2060,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2172,00,01,02,D7,04,00,CF,19,2060,23C0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2173,00,01,02,D7,04,00,CF,19,2060,23C0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2174,00,01,02,D8,05,00,D0,1A,2080,23C8,00,10,0,05,FFFF,0,FFFF,1,1,0
2175,00,01,02,D8,05,00,D0,1A,2080,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2176,00,01,02,D9,05,00,D1,1A,2080,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2177,00,01,02,D9,05,00,D1,1A,2080,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2178,00,01,02,DA,05,00,D2,1A,2080,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2179,00,01,02,DA,05,00,D2,1A,2080,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2180,00,01,02,DB,05,00,D3,1A,2080,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2181,00,01,02,DB,05,00,D3,1A,2080,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2182,00,01,02,DC,05,00,D4,1A,2080,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2183,00,01,02,DC,05,00,D4,1A,2080,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2184,00,01,02,DD,05,00,D5,1A,2080,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2185,00,01,02,DD,05,00,D5,1A,2080,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2186,00,01,02,DE,05,00,D6,1A,2080,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2187,00,01,02,DE,05,00,D6,1A,2080,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2188,00,01,02,DF,05,00,D7,1A,2080,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2189,00,01,02,DF,05,00,D7,1A,2080,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2190,00,01,02,E0,05,00,D8,1B,20A0,23C8,00,10,0,05,FFFF,0,FFFF,1,0,0
2191,00,01,02,E0,05,00,D8,1B,20A0,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2192,00,01,02,E1,05,00,D9,1B,20A0,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2193,00,01,02,E1,05,00,D9,1B,20A0,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2194,00,01,02,E2,05,00,DA,1B,20A0,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2195,00,01,02,E2,05,00,DA,1B,20A0,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2196,00,01,02,E3,05,00,DB,1B,20A0,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2197,00,01,02,E3,05,00,DB,1B,20A0,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2198,00,01,02,E4,05,00,DC,1B,20A0,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2199,00,01,02,E4,05,00,DC,1B,20A0,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2200,00,01,02,E5,05,00,DD,1B,20A0,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2201,00,01,02,E5,05,00,DD,1B,20A0,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2202,00,01,02,E6,05,00,DE,1B,20A0,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2203,00,01,02,E6,05,00,DE,1B,20A0,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2204,00,01,02,E7,05,00,DF,1B,20A0,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2205,00,01,02,E7,05,00,DF,1B,20A0,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2206,00,01,02,E8,05,00,E0,1C,20C0,23C8,00,10,0,05,FFFF,0,FFFF,1,0,0
2207,00,01,02,E8,05,00,E0,1C,20C0,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2208,00,01,02,E9,05,00,E1,1C,20C0,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2209,00,01,02,E9,05,00,E1,1C,20C0,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2210,00,01,02,EA,05,00,E2,1C,20C0,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2211,00,01,02,EA,05,00,E2,1C,20C0,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2212,00,01,02,EB,05,00,E3,1C,20C0,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2213,00,01,02,EB,05,00,E3,1C,20C0,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2214,00,01,02,EC,05,00,E4,1C,20C0,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2215,00,01,02,EC,05,00,E4,1C,20C0,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2216,00,01,02,ED,05,00,E5,1C,20C0,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2217,00,01,02,ED,05,00,E5,1C,20C0,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2218,00,01,02,EE,05,00,E6,1C,20C0,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2219,00,01,02,EE,05,00,E6,1C,20C0,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2220,00,01,02,EF,05,00,E7,1C,20C0,23C8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2221,00,01,02,EF,05,00,E7,1C,20C0,23C8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2222,00,01,02,00,05,00,E8,1D,20E0,23D0,01,10,0,05,FFFF,0,FFFF,1,1,1
2223,00,01,02,00,05,00,E8,1D,20E0,23D0,00,0,0,FF,FFFF,0,FFFF,0,0,1
2224,00,01,02,01,05,00,E9,1D,20E0,23D0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2225,00,01,02,01,05,00,E9,1D,20E0,23D0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2226,00,01,02,02,05,00,EA,1D,20E0,23D0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2227,00,01,02,02,05,00,EA,1D,20E0,23D0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2228,00,01,02,03,05,00,EB,1D,20E0,23D0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2229,00,01,02,03,05,00,EB,1D,20E0,23D0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2230,00,01,02,04,05,00,EC,1D,20E0,23D0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2231,00,01,02,04,05,00,EC,1D,20E0,23D0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2232,00,01,02,05,05,00,ED,1D,20E0,23D0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2233,00,01,02,05,05,00,ED,1D,20E0,23D0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2234,00,01,02,06,05,00,EE,1D,20E0,23D0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2235,00,01,02,06,05,00,EE,1D,20E0,23D0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2236,00,01,02,07,05,00,EF,1D,20E0,23D0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2237,00,01,02,07,05,00,EF,1D,20E0,23D0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2238,00,01,02,08,05,00,F0,1E,2100,23D0,00,10,1,05,2000,0,FFFF,1,0,0
2239,00,01,02,08,05,00,F0,1E,2100,23D0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2240,00,01,02,09,05,00,F1,1E,2100,23D0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2241,00,01,02,09,05,00,F1,1E,2100,23D0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2242,00,01,02,0A,05,00,F2,1E,2100,23D0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2243,00,01,02,0A,05,00,F2,1E,2100,23D0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2244,00,01,02,0B,05,00,F3,1E,2100,23D0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2245,00,01,02,0B,05,00,F3,1E,2100,23D0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2246,00,01,02,0C,05,00,F4,1E,2100,23D0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2247,00,01,02,0C,05,00,F4,1E,2100,23D0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2248,00,01,02,0D,05,00,F5,1E,2100,23D0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2249,00,01,02,0D,05,00,F5,1E,2100,23D0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2250,00,01,02,0E,05,00,F6,1E,2100,23D0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2251,00,01,02,0E,05,00,F6,1E,2100,23D0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2252,00,01,02,0F,05,00,F7,1E,2100,23D0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2253,00,01,02,0F,05,00,F7,1E,2100,23D0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2254,00,01,02,10,05,00,F8,1F,2120,23D8,00,10,0,05,FFFF,0,FFFF,1,1,0
2255,00,01,02,10,05,00,F8,1F,2120,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2256,00,01,02,11,05,00,F9,1F,2120,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2257,00,01,02,11,05,00,F9,1F,2120,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2258,00,01,02,12,05,00,FA,1F,2120,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2259,00,01,02,12,05,00,FA,1F,2120,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2260,00,01,02,13,05,00,FB,1F,2120,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2261,00,01,02,13,05,00,FB,1F,2120,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2262,00,01,02,14,05,00,FC,1F,2120,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2263,00,01,02,14,05,00,FC,1F,2120,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2264,00,01,02,15,05,00,FD,1F,2120,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2265,00,01,02,15,05,00,FD,1F,2120,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2266,00,01,02,16,05,00,FE,1F,2120,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2267,00,01,02,16,05,00,FE,1F,2120,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2268,00,01,02,17,05,00,FF,1F,2120,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2269,00,01,02,17,05,00,FF,1F,2120,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2270,00,01,02,18,05,01,00,20,2140,23D8,00,10,0,05,FFFF,0,FFFF,1,0,1
2271,00,01,02,18,05,01,00,20,2140,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2272,00,01,02,19,05,01,01,20,2140,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2273,00,01,02,19,05,01,01,20,2140,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2274,00,01,02,1A,05,01,02,20,2140,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2275,00,01,02,1A,05,01,02,20,2140,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2276,00,01,02,1B,05,01,03,20,2140,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2277,00,01,02,1B,05,01,03,20,2140,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2278,00,01,02,1C,05,01,04,20,2140,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2279,00,01,02,1C,05,01,04,20,2140,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2280,00,01,02,1D,05,01,05,20,2140,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2281,00,01,02,1D,05,01,05,20,2140,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2282,00,01,02,1E,05,01,06,20,2140,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2283,00,01,02,1E,05,01,06,20,2140,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2284,00,01,02,1F,05,01,07,20,2140,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2285,00,01,02,1F,05,01,07,20,2140,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2286,00,01,02,20,05,01,08,21,2160,23D8,00,10,0,05,FFFF,0,FFFF,1,0,0
2287,00,01,02,20,05,01,08,21,2160,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2288,00,01,02,21,05,01,09,21,2160,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2289,00,01,02,21,05,01,09,21,2160,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2290,00,01,02,22,05,01,0A,21,2160,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2291,00,01,02,22,05,01,0A,21,2160,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2292,00,01,02,23,05,01,0B,21,2160,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2293,00,01,02,23,05,01,0B,21,2160,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2294,00,01,02,24,05,01,0C,21,2160,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2295,00,01,02,24,05,01,0C,21,2160,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2296,00,01,02,25,05,01,0D,21,2160,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2297,00,01,02,25,05,01,0D,21,2160,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2298,00,01,02,26,05,01,0E,21,2160,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2299,00,01,02,26,05,01,0E,21,2160,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2300,00,01,02,27,05,01,0F,21,2160,23D8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2301,00,01,02,27,05,01,0F,21,2160,23D8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2302,00,01,02,28,06,01,10,22,2180,23E0,00,10,0,06,FFFF,0,FFFF,1,1,0
2303,00,01,02,28,06,01,10,22,2180,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2304,00,01,02,29,06,01,11,22,2180,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2305,00,01,02,29,06,01,11,22,2180,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2306,00,01,02,2A,06,01,12,22,2180,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2307,00,01,02,2A,06,01,12,22,2180,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2308,00,01,02,2B,06,01,13,22,2180,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2309,00,01,02,2B,06,01,13,22,2180,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2310,00,01,02,2C,06,01,14,22,2180,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2311,00,01,02,2C,06,01,14,22,2180,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2312,00,01,02,2D,06,01,15,22,2180,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2313,00,01,02,2D,06,01,15,22,2180,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2314,00,01,02,2E,06,01,16,22,2180,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2315,00,01,02,2E,06,01,16,22,2180,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2316,00,01,02,2F,06,01,17,22,2180,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2317,00,01,02,2F,06,01,17,22,2180,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2318,00,01,02,30,06,01,18,23,21A0,23E0,00,10,0,06,FFFF,0,FFFF,1,0,0
2319,00,01,02,30,06,01,18,23,21A0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2320,00,01,02,31,06,01,19,23,21A0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2321,00,01,02,31,06,01,19,23,21A0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2322,00,01,02,32,06,01,1A,23,21A0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2323,00,01,02,32,06,01,1A,23,21A0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2324,00,01,02,33,06,01,1B,23,21A0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2325,00,01,02,33,06,01,1B,23,21A0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2326,00,01,02,34,06,01,1C,23,21A0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2327,00,01,02,34,06,01,1C,23,21A0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2328,00,01,02,35,06,01,1D,23,21A0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2329,00,01,02,35,06,01,1D,23,21A0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2330,00,01,02,36,06,01,1E,23,21A0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2331,00,01,02,36,06,01,1E,23,21A0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2332,00,01,02,37,06,01,1F,23,21A0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2333,00,01,02,37,06,01,1F,23,21A0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2334,00,01,02,38,06,01,20,24,21C0,23E0,00,10,0,06,FFFF,0,FFFF,1,0,0
2335,00,01,02,38,06,01,20,24,21C0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2336,00,01,02,39,06,01,21,24,21C0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2337,00,01,02,39,06,01,21,24,21C0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2338,00,01,02,3A,06,01,22,24,21C0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2339,00,01,02,3A,06,01,22,24,21C0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2340,00,01,02,3B,06,01,23,24,21C0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2341,00,01,02,3B,06,01,23,24,21C0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2342,00,01,02,3C,06,01,24,24,21C0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2343,00,01,02,3C,06,01,24,24,21C0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2344,00,01,02,3D,06,01,25,24,21C0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2345,00,01,02,3D,06,01,25,24,21C0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2346,00,01,02,3E,06,01,26,24,21C0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2347,00,01,02,3E,06,01,26,24,21C0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2348,00,01,02,3F,06,01,27,24,21C0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2349,00,01,02,3F,06,01,27,24,21C0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2350,00,01,02,40,06,01,28,25,21E0,23E0,00,10,0,06,FFFF,0,FFFF,1,0,0
2351,00,01,02,40,06,01,28,25,21E0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2352,00,01,02,41,06,01,29,25,21E0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2353,00,01,02,41,06,01,29,25,21E0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2354,00,01,02,42,06,01,2A,25,21E0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2355,00,01,02,42,06,01,2A,25,21E0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2356,00,01,02,43,06,01,2B,25,21E0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2357,00,01,02,43,06,01,2B,25,21E0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2358,00,01,02,44,06,01,2C,25,21E0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2359,00,01,02,44,06,01,2C,25,21E0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2360,00,01,02,45,06,01,2D,25,21E0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2361,00,01,02,45,06,01,2D,25,21E0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2362,00,01,02,46,06,01,2E,25,21E0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2363,00,01,02,46,06,01,2E,25,21E0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2364,00,01,02,47,06,01,2F,25,21E0,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2365,00,01,02,47,06,01,2F,25,21E0,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2366,00,01,02,48,06,01,30,26,2200,23E0,00,10,1,06,2100,0,FFFF,1,0,0
2367,00,01,02,48,06,01,30,26,2200,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2368,00,01,02,49,06,01,31,26,2200,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2369,00,01,02,49,06,01,31,26,2200,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2370,00,01,02,4A,06,01,32,26,2200,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2371,00,01,02,4A,06,01,32,26,2200,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2372,00,01,02,4B,06,01,33,26,2200,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2373,00,01,02,4B,06,01,33,26,2200,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2374,00,01,02,4C,06,01,34,26,2200,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2375,00,01,02,4C,06,01,34,26,2200,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2376,00,01,02,4D,06,01,35,26,2200,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
